observed_docking_score,averaged_predicted_docking_score,belongs_to_lowest_10_percent
-5.619,-6.124822642072033,0
-5.068,-5.489618175007198,0
-7.306,-5.7118682772024165,0
-6.173,-5.749795405530147,0
2.018,-5.315503674823312,0
-5.598,-5.879209382511145,0
-6.288,-5.417985142605198,0
-6.477,-5.883922589150556,0
-6.988,-5.70824146970037,0
-6.626,-5.224926720055538,0
-5.069,-5.929605942465872,0
-7.389,-5.848604488732827,0
-3.568,-5.591260391614068,0
-7.031,-5.976200151735764,0
-8.021,-5.959079291276626,1
-5.206,-5.831982851864761,0
-5.074,-5.926145396793919,0
-5.737,-5.965767893833552,0
-4.772,-5.898352561714211,0
-6.569,-5.853593467841996,0
-3.331,-5.886565686350871,0
-5.614,-5.952648365937195,0
-4.598,-5.913623382679528,0
-7.722,-5.91088766933344,1
-6.411,-5.207405813442174,0
-7.353,-5.799987849285043,0
-7.81,-5.891904150391643,1
-4.9,-5.69147190105086,0
-4.904,-5.89805919773227,0
-4.284,-5.778032151870194,0
-4.159,-5.538832500152416,0
-3.776,-5.895692519982869,0
-7.239,-5.764522293982221,0
-4.639,-5.8905848456868135,0
-5.758,-6.040809674309936,0
-8.108,-5.953969686483749,1
-5.09,-5.876290711451376,0
-6.955,-6.004573872842586,0
-6.644,-5.635125693575547,0
-5.027,-5.916070689470732,0
-4.293,-5.867883017199887,0
-4.921,-5.99433689623026,0
-6.211,-5.85787956576536,0
-1.846,-5.944844537035278,0
-6.302,-6.105528727863352,0
-6.275,-5.888622305404085,0
-4.168,-5.971158640370401,0
-8.059,-6.176631133051334,1
-5.74,-6.09540524741448,0
-8.019,-5.943197135444843,1
-6.947,-5.9242362307997185,0
-6.557,-5.917705797375028,0
-5.867,-5.92913210755638,0
-6.281,-6.113303658024093,0
-6.018,-5.319433490959754,0
-6.321,-6.091130270136683,0
-6.534,-5.577747398380214,0
-5.887,-5.915922577993703,0
-5.401,-5.862846933535191,0
-3.946,-5.699927634239981,0
-6.966,-5.840668470632024,0
-8.033,-6.145347234287817,1
-5.094,-5.7968309341775335,0
-5.344,-5.884170820087083,0
-5.675,-5.304946741154408,0
-7.181,-6.0651007605183205,0
-6.112,-5.94253612914696,0
-4.87,-6.09611951590321,0
-5.56,-5.889769668964215,0
-5.29,-5.946469440997338,0
-3.743,-5.324854945374978,0
-7.75,-5.257440088141045,1
-5.718,-5.927387974774759,0
-6.687,-6.048694274449116,0
-5.78,-5.924563624743553,0
-5.488,-5.917915029353597,0
-6.17,-5.823118976992111,0
-4.575,-5.836001230796653,0
-5.951,-6.012893536535511,0
-5.932,-5.439006164710785,0
-2.278,-5.758908982618696,0
-4.204,-5.464884040509797,0
-7.377,-5.7614983198560505,0
-7.929,-5.911600802374513,1
-6.0,-5.894620005751691,0
-7.427,-5.744158666213054,0
-6.754,-5.887461951888711,0
-6.007,-5.834816625697592,0
-5.761,-5.8589011861557045,0
-5.784,-6.141230680539577,0
-5.933,-5.59549934326328,0
-5.718,-5.220039127980202,0
-2.244,-5.482965381263166,0
-5.518,-5.330342997405787,0
-6.646,-6.1795357297975695,0
-5.829,-6.131564341128743,0
-7.693,-5.916225869179217,1
-3.585,-5.85958446610525,0
-6.196,-5.876604549604982,0
-7.612,-5.429468400095792,1
-7.422,-5.490709282926325,0
-7.021,-6.124536384303439,0
-5.371,-5.911362859549266,0
-2.477,-5.828497604675555,0
-6.979,-5.896705704991922,0
-6.008,-5.988000521007208,0
-3.658,-5.489855389456802,0
-3.986,-5.846730988016508,0
-4.787,-5.912447788362275,0
-3.399,-5.706125445351056,0
-6.071,-5.906077930644058,0
-6.41,-5.406262571696446,0
-8.222,-5.626943302653712,1
-6.344,-5.9451617238292345,0
-5.505,-6.050601838951492,0
-6.644,-5.924184790431045,0
-5.022,-6.176086321611532,0
-5.908,-6.1327052695470075,0
-6.541,-5.879813782999986,0
-5.967,-5.666051980560905,0
-4.493,-5.942490713999235,0
-3.691,-5.593676925266697,0
-6.52,-6.058786164567188,0
-4.108,-5.600456516477529,0
-8.097,-5.363969573132334,1
-6.456,-5.940653435857606,0
-6.471,-5.547993217384047,0
-5.262,-5.425760540388632,0
-6.6,-6.026370748675792,0
-7.51,-5.225096490329798,0
-6.101,-5.592187285965881,0
-5.419,-5.947560921694629,0
-6.142,-5.214272592866259,0
-5.812,-5.92935582392876,0
-4.318,-6.147613232804424,0
-4.48,-5.8704509468873365,0
-5.834,-5.849695945250262,0
-5.786,-5.762255906201665,0
-5.667,-5.914162485249686,0
-7.537,-5.856607411010395,1
-6.43,-5.779849639562426,0
-6.587,-5.574909225988899,0
-7.855,-5.9937017373461785,1
-6.746,-6.158499357126825,0
-7.681,-6.025376017908341,1
-7.481,-6.157334630311728,0
-3.571,-5.92562848475946,0
-5.695,-5.932377025263692,0
-3.415,-5.994560629647354,0
-7.539,-6.027789944351692,1
-5.771,-5.871919629962563,0
-8.385,-5.902144435076613,1
-4.734,-5.991044402486471,0
-7.527,-5.715008988597634,1
-7.932,-6.0002573990107555,1
-6.214,-5.89447232131347,0
-3.308,-5.763796487546528,0
-6.504,-5.854693590311845,0
-6.129,-5.826615079207548,0
-7.249,-5.933469276102379,0
-6.971,-5.2341197541058975,0
-7.019,-5.835862930847538,0
-5.336,-6.09244280773049,0
-3.421,-5.901430982238209,0
-7.846,-5.632035198439175,1
-6.937,-5.862526716327657,0
-7.943,-5.994210782355134,1
-7.185,-5.882093109939368,0
-7.927,-6.111236811947499,1
-6.954,-5.974034480198052,0
-6.825,-5.947092053950802,0
-6.433,-6.003178108904576,0
-4.939,-6.065152916789797,0
-7.184,-5.628920229757258,0
-7.443,-5.607073738610088,0
-5.041,-5.5489361934903565,0
-7.068,-5.717719011585627,0
-4.39,-5.371171018034327,0
-5.63,-5.924228028956266,0
-5.502,-5.67916047609915,0
-5.078,-6.156310481041057,0
-7.473,-5.819370267340784,0
-6.179,-5.975767159792407,0
-5.234,-5.650450943808113,0
-7.761,-5.685727846282026,1
-2.005,-5.913758079029554,0
-4.638,-5.324008635130611,0
-5.504,-5.946149068650456,0
-6.931,-5.881725439610164,0
-7.601,-5.566190763285703,1
-3.123,-3.0035099849399334,0
-4.094,-6.091315220430251,0
-6.319,-5.889630416780749,0
-7.826,-5.948439666160931,1
-4.811,-5.311349303949585,0
-5.34,-5.381248763890182,0
-6.038,-5.977227009049202,0
-6.913,-6.15208280411575,0
-5.123,-6.0026974412727085,0
-6.536,-5.814860805448034,0
-7.694,-5.855124957468238,1
-7.289,-5.899661989016778,0
-4.602,-5.966745492508172,0
-7.031,-5.8324229748106164,0
-4.471,-6.105951099058667,0
-6.809,-5.8366574913895075,0
-5.269,-5.609000971575176,0
-6.252,-6.076894603888874,0
-6.601,-6.100883430517297,0
-6.917,-6.207546880836245,0
-6.084,-5.910744434569014,0
-5.994,-5.341139858580014,0
-6.496,-5.826155568277756,0
-2.84,-5.32497704432319,0
-7.204,-5.916516352478655,0
-7.217,-5.907110041402436,0
-5.283,-5.903581589452872,0
-7.153,-5.75167484756496,0
-6.699,-6.098694212094419,0
-4.566,-5.727311500209863,0
-4.144,-5.802603474823632,0
-6.724,-5.599797714520671,0
-5.178,-6.199092398035295,0
-8.46,-5.858135306511848,1
-4.231,-6.069798205499182,0
-5.462,-5.902199768802528,0
-3.851,-5.932075354156438,0
-6.093,-5.258401633475696,0
-6.972,-5.808802143659923,0
-6.554,-5.251636351115546,0
-5.442,-6.10944257912635,0
-1.705,-5.697413729283397,0
-5.423,-5.876395369821796,0
-6.587,-5.77537215907413,0
-6.037,-6.058794218296809,0
-4.841,-5.562859852406587,0
-6.256,-5.678722551747717,0
-7.384,-5.779567481793752,0
-4.63,-5.717872456568344,0
-7.685,-5.906777272811081,1
-4.305,-5.317309553663597,0
-6.937,-5.956803428418781,0
-5.796,-5.879992366430057,0
-4.348,-5.845091303842155,0
-7.47,-5.890877718405858,0
-6.604,-5.455185791575282,0
-5.603,-5.5424401862316,0
-7.697,-5.927548509951133,1
-5.837,-5.548448943934705,0
-3.664,-5.806118699883538,0
-5.746,-5.864379455850065,0
-5.407,-5.909049403607262,0
-1.7,-5.3240074462428035,0
-7.808,-5.820096481352124,1
-5.932,-5.940392638779805,0
-5.439,-5.455277956740029,0
-7.295,-5.942458034792691,0
-4.416,-6.132262794207891,0
-7.18,-6.049271831651653,0
-4.634,-6.015847441270719,0
-4.269,-6.139410436323376,0
-6.512,-5.838215815607879,0
-6.588,-5.91617136469031,0
-5.528,-5.237306638194685,0
-7.11,-5.745378762624175,0
-4.995,-5.360130454607814,0
-6.232,-6.021141227152535,0
-5.539,-5.681688456913096,0
-5.637,-6.18257833931389,0
-5.161,-5.907326120272738,0
-6.857,-5.934014000069073,0
-6.689,-5.74158490940255,0
-7.16,-5.716046592395462,0
-3.113,-5.6136600299178925,0
-6.192,-5.869383813794798,0
-4.687,-5.8043999966706235,0
-2.004,-5.634050126283058,0
-6.282,-6.128620140035466,0
-6.808,-5.8400026636209885,0
-2.071,-5.364872902667828,0
-3.039,-5.906056040556639,0
-6.173,-6.183313061168886,0
-2.455,-5.837879366584854,0
-6.687,-5.283252045300757,0
-6.556,-5.93986598348578,0
-6.595,-5.714270219539043,0
-5.938,-5.932626611622544,0
-7.121,-5.601149686244349,0
-5.037,-5.918500572011777,0
-7.266,-5.226824056609121,0
-6.347,-5.883810150288695,0
-4.701,-6.125561246860502,0
-5.977,-5.950203660228299,0
-4.784,-5.320237338491628,0
-5.68,-5.318446113806528,0
-6.555,-6.099293764774115,0
-5.138,-6.012980114480089,0
-4.305,-5.643835327119994,0
-4.117,-5.347741790108982,0
-5.208,-6.210123714303209,0
-6.399,-6.160907269933084,0
-7.287,-5.864745883396277,0
-7.559,-5.845011518257465,1
-6.13,-6.015044963512815,0
-7.651,-6.050506519666449,1
-7.829,-5.800999810448486,1
-3.121,-5.755047747586992,0
-5.57,-6.181213115562004,0
-7.962,-6.031092399843393,1
-6.944,-5.349142995310882,0
-6.977,-5.907598152841654,0
-6.069,-6.09543361405887,0
-0.582,-5.888794288825795,0
-3.657,-5.827715291143267,0
-7.329,-5.82781155789396,0
-6.55,-5.755508470013969,0
-6.094,-6.0677352566164515,0
-5.009,-5.949207791491543,0
-8.386,-6.00329762756436,1
-6.099,-5.943951334290909,0
-5.396,-5.887084360653078,0
-5.148,-5.9302075574525785,0
-5.739,-5.881787528818466,0
-4.538,-5.339106205898333,0
-5.007,-5.9447417265528175,0
-10.115,-6.03952658517152,1
-5.565,-5.451183870519019,0
-5.528,-5.758015976367385,0
-6.23,-6.082699992052396,0
-6.239,-5.86622370279451,0
-5.269,-6.136039644182829,0
-5.706,-5.345589784475144,0
-7.108,-5.852323210423836,0
-5.587,-5.909549016670657,0
-5.633,-5.6920765262992115,0
-4.593,-5.845040896941099,0
-6.321,-5.272585069999194,0
-6.4,-5.798121615077228,0
-5.861,-6.097850052679639,0
-4.391,-5.9220678808301335,0
-0.247,-5.243313526792828,0
-6.013,-5.746751001481469,0
-5.412,-5.258134386101697,0
-6.423,-5.9408216567056895,0
-7.058,-5.90562535840616,0
-3.257,-5.213749450059181,0
-6.058,-5.615948676559922,0
-6.019,-6.014231295127934,0
-6.608,-5.931729514479801,0
-4.811,-5.893542872006805,0
-4.225,-5.876069835342755,0
-7.784,-5.933903792274798,1
-6.737,-6.024142542531551,0
-6.352,-5.913402259100378,0
-5.216,-5.320610231584503,0
-7.404,-5.9303901303006175,0
-6.829,-5.941248486769859,0
-8.913,-6.159286381512858,1
-4.214,-5.86769105135659,0
-5.731,-5.733272121606572,0
-6.73,-5.829306554237383,0
-5.287,-5.4901013663278135,0
-8.199,-5.682028907539064,1
-6.536,-5.83132387714917,0
-5.37,-5.733562365243325,0
-7.898,-5.929597420718651,1
-5.556,-5.900692088655737,0
-4.56,-5.782227905700118,0
-4.763,-5.69901857544452,0
-9.089,-5.881301560181663,1
-8.713,-5.989969184737148,1
-5.252,-5.336935231433621,0
-6.101,-5.6279339766743535,0
-5.31,-6.0798602443839265,0
-7.289,-5.918392550032293,0
-6.024,-5.921448514577716,0
-5.657,-6.171802146994417,0
-6.586,-5.720749364782932,0
-5.291,-6.008598306768249,0
-4.399,-5.392908668123797,0
-5.571,-5.968167023807526,0
-3.932,-5.372185034736285,0
-4.009,-5.821310228281465,0
-4.215,-6.021158120093453,0
-3.511,-5.506764180466683,0
-7.891,-5.907735914799226,1
-4.261,-5.893039451274535,0
-5.923,-5.907343354537121,0
-7.283,-5.729282722724169,0
-5.004,-6.124808786945761,0
-4.746,-5.886950859580112,0
-5.711,-5.479337307185971,0
-5.89,-6.148033107064674,0
-6.024,-5.9199223453059036,0
-4.4,-5.763622589256768,0
-5.645,-5.211902395608851,0
-6.57,-5.914962797744485,0
-6.42,-5.442212156670365,0
-6.385,-5.973512049693584,0
-6.523,-6.139694084595286,0
-7.485,-6.16605129872892,0
-7.555,-5.940040057826227,1
-5.787,-5.7350917024884644,0
-5.361,-5.910040770372019,0
-6.169,-5.8961911438528185,0
-5.652,-6.088053436905425,0
-5.398,-5.909343410596267,0
-7.691,-5.797227852909675,1
-5.782,-5.959730642236704,0
-7.365,-5.880459039577155,0
-6.794,-5.581125150615266,0
-3.45,-6.208941435540945,0
-6.605,-5.897336937445991,0
-5.322,-5.8705243938995535,0
-3.983,-5.883174187497493,0
-7.481,-5.886015178898615,0
-6.649,-6.588919818224867,0
-7.777,-5.3896367845133994,1
-0.995,-5.711212071703589,0
-5.785,-6.051173139968484,0
-5.105,-6.036783928240837,0
-6.827,-5.921932156955164,0
-5.196,-5.809148541209058,0
-7.789,-6.1518884002497725,1
-7.077,-5.768002835854272,0
-4.116,-5.3324765309123245,0
-5.653,-5.846257132437882,0
-6.266,-5.945214969519223,0
-3.457,-5.90850771317046,0
-4.915,-5.886860680194925,0
-5.907,-6.002678257265189,0
-3.511,-5.805547172219925,0
-8.236,-5.8695301240988975,1
-4.393,-5.636963594790195,0
-6.945,-6.245760004023271,0
-7.554,-6.147723597204739,1
-5.205,-5.883450237988396,0
-6.978,-6.026581328046797,0
-5.68,-5.572180449655051,0
-5.896,-6.147515426581806,0
-6.262,-5.6080833091990305,0
-7.12,-5.942761821028784,0
-7.745,-5.834628007324409,1
-5.158,-5.622111098007343,0
-7.347,-6.11753039366889,0
-6.255,-6.006649209353339,0
-4.049,-5.878016947423415,0
-3.941,-5.829354041107699,0
-6.232,-6.097673687067907,0
-2.716,-5.579371317730943,0
-5.683,-5.489715391207892,0
-6.692,-5.894321574837125,0
-6.458,-5.96555510126981,0
-6.578,-5.706807307191146,0
-3.747,-5.446434098665072,0
-6.005,-5.754245411388986,0
-3.555,-5.941437758166037,0
-4.806,-5.884573741018365,0
-4.549,-5.889085340133655,0
-6.524,-6.0096258733094965,0
-4.951,-5.923571010092219,0
-7.292,-5.913722692899804,0
-7.234,-5.927417644231156,0
-6.763,-5.877764779417908,0
-4.05,-5.910051489568125,0
-5.676,-6.078389953275025,0
-6.167,-5.363721978152667,0
-7.251,-5.971295665031589,0
-5.92,-5.9697598930387725,0
-5.008,-5.5318602555925755,0
-6.068,-5.363297072644366,0
-3.793,-5.2675294694910075,0
-4.777,-5.708302067772282,0
-3.768,-5.895235260593622,0
-6.315,-5.983802973413176,0
-5.711,-5.679776424958702,0
-5.693,-5.897244143276523,0
-7.787,-5.93439465157214,1
-7.453,-5.811639963317414,0
-5.598,-6.168397552987744,0
-5.798,-6.006118127101173,0
-6.673,-5.569433946394865,0
-5.687,-5.758746991426898,0
-6.04,-5.990678669254045,0
-5.293,-5.782957174251902,0
-2.811,-5.83029336309461,0
-7.644,-5.897172425104285,1
-6.782,-6.003774806653123,0
-6.466,-5.791228739136921,0
-4.602,-5.810044325245652,0
-7.942,-5.934388122987007,1
-4.541,-5.813934485472079,0
-4.005,-6.013993959563887,0
-5.7,-5.728978376113826,0
-5.126,-6.074479489366624,0
-5.988,-5.892600521274342,0
-7.29,-5.5135012277617275,0
-5.198,-6.124691966553319,0
-6.707,-5.914082385648299,0
-7.509,-5.854549647412481,0
-6.48,-5.933953255623742,0
-6.135,-6.147956011332047,0
-6.129,-6.112092352931137,0
-6.819,-5.961704942644054,0
-7.155,-5.833361237107314,0
-7.46,-5.994749156078808,0
-2.757,-5.79967858666946,0
-6.524,-5.767976281098136,0
-3.641,-5.701215599649644,0
-6.478,-5.891724950227677,0
-6.6,-6.001910523428111,0
-6.588,-6.039735515002173,0
-5.411,-5.859119190351605,0
-5.006,-5.500313509692048,0
-6.073,-5.395905797993356,0
-7.501,-5.314988893335952,0
-5.607,-6.035702597037323,0
-6.261,-5.865926194726675,0
-5.879,-5.84846174214196,0
-5.395,-5.835434067012526,0
-5.055,-5.908367550276156,0
-6.568,-5.9465895651364455,0
-4.541,-5.478517098498441,0
-4.815,-6.063832361337448,0
-7.661,-6.1007555917733125,1
-5.944,-5.786900501511902,0
-4.809,-6.16472790639803,0
-6.735,-5.888850194312983,0
-6.497,-5.827882277169104,0
-5.666,-5.926882862045046,0
-8.273,-5.680738047529831,1
-7.283,-5.885894935236264,0
-4.54,-5.45166955163975,0
-6.917,-6.022179548168766,0
-7.953,-6.093935181199347,1
-5.797,-5.21753865413836,0
-5.817,-5.921377806450157,0
-6.716,-5.698232807642466,0
-5.565,-5.934186374679213,0
-5.073,-5.849283514051564,0
-5.742,-5.590204228577495,0
-6.549,-5.865030243833083,0
-7.215,-5.949970145442859,0
-5.905,-6.2067336999922125,0
-6.204,-6.165073791951797,0
-5.694,-5.665673063758101,0
-6.272,-5.587176816378427,0
-3.015,-5.883155112766209,0
-5.516,-5.4310666693096685,0
-6.928,-5.874766522923164,0
-5.345,-5.9014680222962,0
-8.165,-5.914189469267214,1
-7.06,-5.554568589470444,0
-5.761,-5.711225667024136,0
-6.175,-5.9735448430278595,0
-6.106,-6.075549418064401,0
-5.022,-5.826828411164202,0
-6.175,-6.142830941557644,0
-7.475,-5.9052132582122745,0
-7.067,-6.161284569545762,0
-4.436,-5.930724949207421,0
-8.695,-5.855123529914637,1
-6.586,-6.082156364125852,0
-4.797,-6.068791226338317,0
-6.178,-5.237772773083479,0
-6.366,-6.204782426481636,0
-5.813,-5.847085061567175,0
-6.981,-5.375226546496133,0
-6.931,-5.816979175444802,0
-3.711,-6.021370073620208,0
-3.818,-5.678003210656373,0
-5.59,-5.426799593126477,0
-4.937,-5.494309449758403,0
-5.705,-5.863743954075761,0
-3.299,-5.682710297275937,0
-6.663,-5.962770397666673,0
-7.81,-5.729189310584604,1
-5.53,-5.8023378341611656,0
-5.103,-5.931817710982101,0
-4.259,-5.840653285629356,0
-5.027,-5.645985344643649,0
-3.582,-5.989307806112136,0
-7.175,-6.009702010769586,0
-5.915,-5.676204562661292,0
-5.198,-6.1075599419135544,0
-4.983,-5.778765978262246,0
-4.584,-5.703198319124539,0
-7.931,-6.044166572744762,1
-4.902,-5.989423972771425,0
-4.982,-6.149047084944007,0
-4.394,-6.027988068996999,0
-6.435,-6.06459914597461,0
-4.37,-5.818220254830318,0
-7.661,-5.964490006039807,1
-3.107,-5.803804886051605,0
-3.704,-5.76127894846049,0
-7.697,-5.928193038857228,1
-5.968,-6.106657199607085,0
-4.903,-5.8710213040032855,0
-7.516,-5.971060178152814,0
-7.075,-5.908907486536124,0
-5.76,-5.847442097386606,0
-5.342,-5.85629859551263,0
-3.996,-5.322355884178714,0
-3.607,-5.647794125389564,0
-7.2,-5.90979671780444,0
-6.231,-5.581897726066958,0
-6.889,-5.84923977651595,0
-6.736,-5.955243474805107,0
-5.58,-6.136422135443506,0
-4.284,-5.84230116973783,0
-5.725,-5.784273093766554,0
-4.943,-6.06400442338543,0
-5.249,-5.878028646572085,0
-4.529,-5.265167429609115,0
-6.775,-5.830893899290349,0
-7.539,-5.999106151923141,1
-6.609,-5.870699411962422,0
-3.193,-5.760592200114981,0
-4.138,-5.805881600652902,0
-5.48,-5.875758568385652,0
-7.346,-5.837570170568321,0
-6.842,-5.637553206992221,0
-5.349,-5.680600659776091,0
-7.926,-5.688704735906669,1
-8.403,-6.1957101078428,1
-3.522,-5.895033470892964,0
-4.587,-5.857852174564779,0
-6.517,-5.960895989685556,0
-6.11,-5.314393456979271,0
-7.146,-6.13052449881713,0
-6.906,-5.48305885316463,0
-5.18,-6.09468149098806,0
-6.185,-5.9239770408023515,0
-8.153,-5.800549736638122,1
-4.483,-5.934367130889312,0
-5.469,-5.934347147892905,0
-4.116,-5.716855564795624,0
-3.586,-6.027619296842513,0
-6.918,-5.899967522459959,0
-6.489,-5.7414209509250345,0
-4.021,-5.780189345035093,0
-7.983,-5.9667636455432875,1
-4.585,-5.846550929244473,0
-7.616,-5.9442779696134505,1
-8.627,-6.0628028253586885,1
-6.365,-5.792977682234068,0
-5.392,-5.921613245637032,0
-2.125,-5.690673073962283,0
-5.374,-5.8233101761195005,0
-6.638,-5.952593004671037,0
-5.156,-5.526459777874715,0
-6.565,-5.880491174473794,0
-5.461,-5.893358596441744,0
-8.054,-5.866512003654335,1
-5.629,-5.39525670840164,0
-6.132,-5.912314387003768,0
-8.075,-6.098245186376063,1
-7.38,-5.852795137732502,0
-5.984,-5.930234899280543,0
-3.77,-5.836269362441062,0
-7.017,-5.873722388857063,0
-6.026,-6.163127351802668,0
-7.781,-5.897785539445075,1
-6.081,-5.909652173001595,0
-3.532,-5.786139660407797,0
-5.657,-5.9100728193201295,0
-6.731,-5.837729037150126,0
-5.227,-5.932004208761359,0
-7.153,-5.852128720931878,0
-3.78,-5.692590233930056,0
-4.884,-5.428827338875878,0
-5.273,-5.453721539679547,0
-5.204,-5.889049627606584,0
-5.308,-5.713136477171398,0
-6.046,-5.468696666038992,0
-6.698,-5.871857813708183,0
-5.602,-5.877454099654643,0
-6.103,-5.898850255215405,0
-7.466,-5.890729406994129,0
-6.046,-5.759762313892173,0
-3.75,-5.474267085130781,0
-7.945,-6.014244220895908,1
-5.644,-5.768805701581536,0
-6.334,-5.742853065433993,0
-4.784,-5.906539088285301,0
-7.111,-5.865067150013282,0
-6.362,-5.946074656679101,0
-5.595,-5.860949945094253,0
-7.059,-6.120679771679426,0
-5.673,-5.8644780806974595,0
-6.893,-5.789788747518931,0
-5.131,-5.304920078499124,0
-5.795,-5.4283938013605715,0
-5.852,-5.9265800399949535,0
-6.916,-6.116501923394505,0
-5.691,-6.171829751071376,0
-6.591,-5.9071130180527085,0
-7.259,-5.82062040470458,0
-5.95,-5.914373195386416,0
-3.805,-5.874541494952358,0
-5.824,-5.9710110948244015,0
-5.59,-5.627573179269905,0
-6.372,-5.912391089997473,0
-5.998,-6.084990363605189,0
-3.601,-5.930056712150856,0
-5.34,-5.803398997729586,0
-6.617,-5.8198336136323015,0
-4.162,-5.336879780975363,0
-6.881,-5.97475231641665,0
-5.193,-5.901936596806704,0
-2.644,-6.032249483050287,0
-3.691,-5.749584111947365,0
-7.179,-5.899708219211986,0
-5.569,-5.2833101533671805,0
-7.571,-5.787259000333021,1
-6.822,-6.087917324841845,0
-5.323,-5.272444219453117,0
-4.753,-5.954800067465136,0
-7.028,-6.027323395566874,0
-7.023,-6.015481116031117,0
-6.923,-5.908051945969923,0
-7.084,-5.3722803751852,0
-6.271,-5.8470247927522,0
-5.978,-5.913369527266005,0
-6.572,-5.304120707851029,0
-4.651,-5.322335555288914,0
-5.579,-5.332137933940775,0
-6.593,-5.90774620104088,0
-7.53,-6.013938783301524,1
-4.635,-5.225002778621924,0
-7.231,-6.0491153629131444,0
-5.347,-5.994578905551406,0
-6.982,-5.90011744892517,0
-7.562,-5.926923600932984,1
-7.155,-5.8009881192711,0
-6.544,-5.664665771349299,0
-5.746,-5.9644486501539555,0
-6.556,-5.899195093135131,0
-8.794,-5.964343677592184,1
-6.133,-5.937875673498141,0
-6.756,-5.310761812152321,0
-5.304,-6.182223518100139,0
-9.012,-5.994597860451071,1
-8.091,-6.043968688856096,1
-5.522,-6.069913114552208,0
-7.293,-5.303175782051116,0
-7.103,-6.015354132032334,0
-6.167,-6.110381239276413,0
-2.301,-6.128785765672408,0
-5.968,-5.3047977816716605,0
-6.54,-5.883030253591142,0
-3.638,-5.689355160677883,0
-6.119,-5.602070737533685,0
-6.053,-5.2484162052977466,0
-7.332,-5.4464656233022435,0
-4.72,-5.460623804904434,0
-8.14,-5.5779211643985125,1
-6.187,-5.895288216910687,0
-3.969,-5.873620469198313,0
-5.794,-5.419766354364476,0
-4.222,-5.789583676228784,0
-6.703,-5.88872992995595,0
-6.011,-5.902627571476212,0
-7.75,-5.842621500977415,1
-6.855,-5.683581770653651,0
-4.534,-5.226481976496419,0
-7.707,-6.01580717238073,1
-2.934,-5.275575805274641,0
-6.806,-5.875216681334484,0
-5.068,-5.692138377782388,0
-5.621,-5.622281967882542,0
-6.767,-5.408664618895069,0
-4.299,-5.465744621962975,0
-6.375,-5.379746913933501,0
-5.994,-5.347748056611107,0
-5.413,-5.363980245871463,0
-2.014,-5.9169208273477265,0
-7.477,-5.880303573868614,0
-5.685,-5.4772493395657635,0
-5.637,-5.475330407955476,0
-5.256,-5.742983570838613,0
-5.649,-5.83060553271666,0
-6.118,-5.867344844448112,0
-4.682,-5.485842169889812,0
-6.615,-5.848804894844479,0
-5.539,-5.824329823759092,0
-7.194,-6.044917663751377,0
-6.233,-5.2529174824751905,0
-4.811,-5.6754880336142035,0
-8.163,-5.888755543898756,1
-7.124,-5.919673588454179,0
-6.424,-5.855917726708139,0
-4.063,-5.824066298207182,0
-6.975,-5.878011419310983,0
-8.436,-5.685999139636045,1
-4.573,-5.645912694933731,0
-7.454,-6.096505947044474,0
-7.44,-5.615457598902208,0
-7.357,-6.000523008049226,0
-7.649,-5.409769436136011,1
-6.51,-5.845839690605384,0
-8.498,-6.0661875359645725,1
-3.246,-5.887077641307578,0
-4.841,-5.807166414590281,0
-6.544,-5.849397376430666,0
-5.353,-6.090003381399706,0
-2.677,-5.326105375371683,0
-5.0,-5.816467532289657,0
-6.41,-5.866307477499276,0
-5.325,-5.880810581660727,0
-6.701,-5.910729290535052,0
-5.627,-5.329987834878325,0
-4.593,-6.033897384793126,0
-3.828,-5.918697270523951,0
-5.751,-5.476925526413804,0
-7.469,-6.112325535126502,0
-2.573,-5.6515753764524765,0
-3.897,-5.270363852101822,0
-7.903,-6.096734503122014,1
-6.418,-5.868508869037999,0
-3.301,-6.056509693132973,0
-6.482,-6.087720933029821,0
-6.851,-6.02246690728335,0
-5.369,-5.718802161090066,0
-7.212,-5.326921127558077,0
-5.318,-5.728395569200349,0
-8.373,-5.859178680645743,1
-7.297,-5.861791502524963,0
-5.16,-6.1918034548427014,0
-5.247,-5.853634973940956,0
-4.105,-5.872742756333296,0
-7.058,-5.339518061706531,0
-5.382,-5.931465130832006,0
-5.595,-5.823203935862238,0
-7.669,-5.805863749118275,1
-6.179,-5.984698700910277,0
-6.395,-6.091680529802499,0
-5.843,-5.300702942273808,0
-7.451,-5.520589207966678,0
-4.536,-5.96685933145776,0
-6.786,-5.622542489876339,0
-5.512,-5.834963362290976,0
-5.046,-5.841948272280512,0
-7.383,-5.926084382640204,0
-5.751,-5.911186706446333,0
-4.718,-6.166189911366433,0
-7.404,-6.202638619123804,0
-6.56,-6.085998107831308,0
-6.671,-5.969593281217402,0
-5.558,-5.7095881063858265,0
-5.469,-5.712587747021584,0
-6.274,-5.9011933628099165,0
-3.984,-6.015879744293127,0
-6.263,-5.987776518641304,0
-3.359,-5.228640284007667,0
-6.652,-6.659890012040471,0
-6.606,-5.913761979593142,0
-4.944,-5.558269017390467,0
-5.747,-5.460373794880454,0
-6.107,-5.808243546060392,0
-0.934,-5.993322004823105,0
-6.365,-5.877318929785867,0
-7.43,-5.271109818149329,0
-6.977,-5.95291160870467,0
-5.929,-6.076385539999429,0
-3.551,-5.292637503339526,0
